VideoID,Text,Timestamp,Primary Code,Relevance,Secondary Code,Relevance
2,sure you get our new video every day,8:39,F,3,,
2,number two get a copy of nomad -,8:41,F,3,,
2,capitalist the book you'll learn a lot,8:43,F,3,,
2,of my personal experiences over a dozen,8:45,F,3,,
2,years of studying this stuff as well as,8:47,F,3,,
2,exactly some of the strategies that you,8:49,F,3,,
2,can use to build your nomadic capitalist,8:51,,,,
2,plan number three if you're not sure,8:53,,,,
2,where to start but you want to come and,8:55,,,,
2,learn from my team and I you want to,8:57,,,,
2,come and mingle with like-minded people,8:59,,,,
2,learn more about our live conference,9:01,F,3,,
2,Nomad capitalist live it's coming up,9:04,F,3,,
2,soon and number four if you want some,9:06,F,3,,
2,help right now because you've got a,9:07,F,3,,
2,burning issue you need something solved,9:10,F,3,,
2,you want to lower your taxes get a,9:12,F,3,,
2,second passport or build the Nomad,9:14,F,3,,
2,capitalist lifestyle your dreams go to,9:16,F,3,,
2,Nomad capitalist calm and click on,9:18,F,3,,
3,looking to live the lux life in dubai,0:03,E,2,,
3,well you're in luck because dubai's new,0:06,E,2,,
3,virtual working program will allow,0:09,E,2,,
3,international remote workers,0:11,E,2,,
3,to live and work in dubai with just a,0:14,E,2,,
3,passport,0:15,E,2,,
3,for up to one year is dubai the right,0:18,E,2,,
3,place for,0:19,E,2,,
3,you to live though how much does this,0:22,E,2,,
3,digital nomad visa cost,0:24,E,2,,
3,and who can apply this video will answer,0:27,E,2,,
3,those questions,0:28,,,,
3,plus the cost of living internet speeds,0:31,F,3,,
3,and more,0:32,F,3,,
3,hi everyone i'm kristen and welcome to,0:34,F,3,,
3,traveling with kristin,0:36,F,3,,
3,your destination for learning how to,0:38,F,3,,
3,work online,0:39,F,3,,
3,and travel the world if you're new here,0:42,F,3,,
3,i've been a digital nomad or,0:44,F,3,,
3,expat for more than half of my life and,0:46,F,3,,
3,have had a remote company helping other,0:49,F,3,,
3,people do the same,0:50,F,3,,
3,for more than a decade but let's jump,0:53,,,,
3,right into the details of dubai's,0:55,,,,
3,digital nomad visa,0:57,,,,
3,first the united arab emirates is one of,0:59,,,,
3,at least,1:00,,,,
3,eight countries in 2020 that are,1:03,,,,
3,offering,1:03,,,,
3,an official remote work and travel visa,1:06,E,1,A,2
3,catering to digital nomads other,1:09,E,1,A,2
3,countries to do so,1:10,E,1,A,2
3,some of which we have covered on this,1:12,E,1,A,2
3,channel include,1:14,E,1,A,2
3,aruba bermuda barbados croatia,1:18,E,1,A,2
3,estonia georgia and antigua and barbuda,1:22,E,1,A,2
3,so what these countries have in common,1:24,E,1,A,2
3,is that they're all,1:25,E,1,A,2
3,offering a digital nomad visa that will,1:28,E,1,A,2
3,allow foreigners to,1:29,E,1,A,2
3,live and work there with just a passport,1:32,E,1,A,2
3,so you don't have to qualify for,1:34,E,1,A,2
3,permanent residency,1:36,E,1,A,2
3,apply for a work permit or get,1:39,E,1,A,2
3,citizenship,1:40,,,,
3,this is a big deal because getting a,1:42,J,2,B,1
3,work permit,1:43,J,2,B,1
3,permanent residency or citizenship can,1:45,J,2,B,1
3,be a complicated,1:47,J,2,B,1
3,and costly affair with citizenship,1:49,J,2,B,1
3,costing up to hundreds of thousands,1:51,J,2,B,1
3,and in some cases millions of dollars,1:54,J,2,B,1
3,depending on the country you're applying,1:55,J,2,B,1
3,in,1:56,J,2,B,1
3,you can learn more about these other,1:57,J,2,B,1
3,countries and the links in this video's,1:59,J,2,B,1
3,description,2:00,J,2,B,1
3,but specifically to apply for dubai's,2:03,J,2,B,1
3,digital nomad visa program,2:05,J,2,B,1
3,you will need first to pay the,2:07,J,2,B,1
3,non-refundable,2:08,J,2,B,1
3,application fee of 287,2:11,J,2,B,1
3,passport,2:14,J,2,B,1
3,u.s dollars you will also need a,2:14,J,2,B,1
3,with a minimum of six months validity,2:17,J,2,B,1
3,until it expires,2:18,J,2,B,1
3,and you'll also need health insurance,2:21,J,2,B,1
3,with uae,2:22,J,2,B,1
3,coverage most importantly you will need,2:25,J,2,B,1
3,proof,2:26,J,2,B,1
3,of either having a remote job or being a,2:29,J,2,B,1
3,self-employed online business owner,2:32,J,2,B,1
3,and in either case you will need to,2:34,J,2,B,1
3,prove a minimum,2:35,J,2,B,1
3,monthly income of 5 000 us dollars,2:39,J,2,B,1
3,and you can prove this with something,2:40,J,2,B,1
3,like your bank statements,2:42,J,2,B,1
3,paycheck stubs or financial statements,2:45,J,2,B,1
3,approval,2:46,J,2,B,1
3,is not guaranteed but i think for a less,2:49,J,2,B,1
3,than 300,2:50,J,2,B,1
3,application fee and the possibility of,2:53,J,2,B,1
3,staying in dubai for up to a year,2:55,J,2,B,1
3,it's definitely worth it,2:58,J,2,B,1
3,[Music],2:59,,,,
3,announced,3:02,E,1,A,1
3,prior to this digital nomad visa being,3:02,E,1,A,1
3,the citizens of many countries could,3:04,E,1,A,1
3,still travel to the uae,3:07,E,1,A,1
3,but in most cases it was with a passport,3:10,E,1,A,1
3,and a visa on arrival for up to 30 days,3:13,E,1,A,1
3,so being able to live and work in dubai,3:15,E,1,A,1
3,for up to 12 months,3:17,E,1,A,1
3,is a really great opportunity you'll,3:19,E,1,A,1
3,also get access to local services,3:22,E,1,A,1
3,like telecommunications utilities and,3:24,E,1,A,1
3,even,3:25,E,1,A,1
3,schooling options authorities in dubai,3:27,E,1,A,1
3,have also specified,3:29,,,,
3,get,3:32,,,,
3,that by applying for this visa you would,3:32,Q,1,A,2
3,access to dubai's very diverse and,3:35,Q,1,A,2
3,skilled workforce,3:36,Q,1,A,2
3,of more than 200 nationalities and,3:39,Q,1,A,2
3,that's really,3:40,Q,1,A,2
3,important to point out because it's,3:41,Q,1,A,2
3,quite different from other countries,3:43,Q,1,A,2
3,offering digital nomad visas most,3:46,Q,1,A,2
3,countries have been,3:47,Q,1,A,2
3,really specific that although you can,3:49,Q,1,A,2
3,live,3:50,Q,1,A,2
3,in their country and work from your,3:52,Q,1,A,2
3,laptop you can't work with other people,3:54,Q,1,A,2
3,locally,3:55,Q,1,A,2
3,in the country so it appears that dubai,3:57,Q,1,A,2
3,is taking things a step,3:59,Q,1,A,2
3,further and possibly allowing digital,4:01,Q,1,A,2
3,nomads to,4:02,Q,1,A,2
3,interact with and work with the local,4:12,Q,1,A,2
3,workforce,4:14,Q,1,A,2
3,although i've been to 60 countries i,4:16,Q,1,A,2
3,haven't had the opportunity to travel to,4:18,Q,1,A,2
3,dubai,4:19,Q,1,A,2
3,just yet that being said it's become,4:21,Q,1,A,2
3,somewhat of a haven,4:23,Q,1,A,2
3,for expats due to its strong economy,4:26,Q,1,A,2
3,high quality of life and many job,4:28,Q,1,A,2
3,opportunities,4:29,Q,1,A,2
3,as i mentioned citizens of more than 200,4:32,T,2,A,1
3,nationalities,4:34,T,2,A,1
3,live in dubai and westerners,4:36,T,2,A,1
3,specifically,4:37,T,2,A,1
3,make up more than five percent of the,4:39,T,2,A,1
3,population,4:40,T,2,A,1
3,or almost half a million people nasif,4:43,T,2,A,1
3,kayed,4:44,T,2,A,1
3,the ceo and founder of the arab,4:46,T,2,A,1
3,culturalist consultancy,4:48,T,2,A,1
3,based in dubai has said that the,4:50,T,2,A,1
3,country's strength,4:52,T,2,A,1
3,is in its diversity he says dubai has,4:55,T,2,A,1
3,always been a very cosmopolitan,4:57,T,2,A,1
3,society that has enjoyed its differences,5:00,T,2,A,1
3,including different religious and ethnic,5:02,T,2,A,1
3,backgrounds,5:04,T,2,A,1
3,one thing that digital nomads are always,5:06,G,2,,
3,looking for is,5:07,G,2,,
3,safety and security,5:10,G,2,,
3,[Music],5:11,G,2,,
3,and the emirates does offer that the,5:14,G,2,,
3,country ranks 41st out of 163,5:17,G,2,,
3,countries on the global peace index and,5:20,G,2,,
3,it ranks third,5:21,G,2,,
3,just behind qatar and kuwait in the,5:23,G,2,,
3,middle east,5:24,G,2,,
3,dubai however as a city has one of the,5:27,G,2,,
3,world's,5:28,G,2,,
3,lowest crime rates it ranks in sixth,5:31,G,2,,
3,place,5:31,G,2,,
3,worldwide just behind zurich switzerland,5:34,G,2,,
3,since the coronavirus pandemic tourism,5:37,G,2,,
3,in dubai,5:38,G,2,,
3,has reopened however as the emirates has,5:41,G,2,,
3,reopened its borders to citizens of all,5:43,G,2,,
3,nationalities,5:44,G,2,,
3,which you can learn more about in this,5:46,G,2,,
3,video over here but that means,5:48,,,,
3,that luxury hotels restaurants,5:51,,,,
3,shopping malls as well as theme parks,5:54,,,,
3,beaches and,5:55,,,,
3,other attractions are all open dubai has,5:58,,,,
3,also been awarded,5:59,,,,
3,the safe travel stamp by the world,6:01,,,,
3,travel and tourism council,6:03,,,,
3,but dubai has also created their own,6:06,,,,
3,local safety ranking,6:07,,,,
3,with the dubai assured stamp which,6:10,,,,
3,certifies which establishments have,6:12,,,,
3,implemented,6:13,,,,
3,appropriate health and safety protocols,6:16,A,2,,
3,the team working on the digital nomad,6:18,A,2,,
3,visa in dubai has said that they're,6:20,A,2,,
3,trying to position the city,6:21,A,2,,
3,as a safe place to live and work but,6:24,A,2,,
3,that also has,6:25,A,2,,
3,a positive work-life balance and i think,6:28,A,2,,
3,that's something that,6:29,A,2,,
3,all of us are looking for dubai has also,6:32,A,2,,
3,long been regarded as a business hub in,6:35,A,2,,
3,asia,6:36,A,2,,
3,with plenty of co-working and office,6:38,A,2,,
3,facilities,6:39,A,2,,
3,and if you want to learn more about,6:41,A,2,,
3,luxury co-living,6:43,,,,
3,and co-working in dubai check out my,6:45,,,,
3,other video here,6:46,,,,
3,overall what's important for digital,6:48,,,,
3,nomads to know,6:50,,,,
3,is that dubai consistently ranks very,6:52,,,,
3,high,6:53,,,,
3,when it comes to safety and security and,6:56,,,,
3,quality of life as well as business and,6:59,,,,
3,infrastructure,7:00,,,,
3,the website teleport says it's,7:01,,,,
3,especially good,7:03,,,,
3,be a,7:06,,,,
3,for startups and businesses and it could,7:06,,,,
3,largely overlooked and underrated,7:09,,,,
3,digital nomad destination,7:11,,,,
3,given it an,7:14,,,,
3,my friends over at nomad capitalist have,7:14,,,,
3,8.8 out of 10 for quality of life,7:18,,,,
3,and they describe life in dubai as quote,7:21,,,,
3,very high tech,7:22,,,,
3,futuristic even and definitely luxurious,7:26,J,1,,
3,it's like las vegas without the casinos,7:29,J,1,,
3,they say,7:30,J,1,,
3,the uae also ranks top three in the,7:33,J,1,,
3,world,7:34,J,1,,
3,for internet speeds according to,7:36,J,1,,
3,speedtest.net,7:37,J,1,,
3,coming in with an average download speed,7:39,J,1,,
3,of over 100 megabits per second,7:42,J,1,,
3,dubai also ranks highest in the middle,7:44,J,1,,
3,east on both,7:45,J,1,,
3,quality of life and infrastructure,7:48,J,1,,
3,according to the mercer index,7:50,J,1,,
3,one of the only downsides about living,7:52,J,1,,
3,in dubai is that the cost of living can,7:54,J,1,,
3,be high,7:55,J,1,,
3,ranging from 2 per month,7:58,J,1,,
3,to thirty five hundred dollars per month,8:00,J,1,,
3,for most expats and digital nomads but,8:03,J,1,,
3,this rate can be,8:04,J,1,,
3,much higher for families with a cost of,8:07,J,1,,
